"256";NULL;"81";"สน 51029/81";"2022-01-07";"11:21:00";"2022-01-07";"กองการเจ้าหน้าที่";" แต่งตั้งคณะกรรมการประเมินวิสัยทัศน์";"./2565/upload/256_2022-01-07.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/256_2022-01-07.pdf";NULL;"0";NULL;"Success";"0";"2022-01-07 04:22:44";NULL;"sk081";"8";"0";NULL;NULL
"512";NULL;"306";"-";"2022-01-11";"13:56:00";"2022-01-10";"สมาคมกีฬาอีสปอร์ตจังหวัดสกลนคร";"ขอเชิญร่วมเป็นเกีรยติในการแข่งขันกีฬาอีสปอร์ตฯ";"./2565/upload/512_2022-01-11.pdf";;"เอกสารภายนอก";"A";NULL;"./2565/fileseal00/512_SK01_121.09778597786.pdf";NULL;"0";NULL;"Success";"0";"2022-01-11 06:58:17";"2022-01-11 14:04:53";"SK00";"1";"5";"สำนักงานเลขานุการ  อบจ.

";"2022-01-11"
"768";NULL;"374";"สน 51021/ว734";"2022-01-17";"10:58:00";"2022-01-17";"-";" ส่งสำเนาหนังสือเชิญชวนโครงการก่อสร้างถนนคอนกรีตเสริมเหล็กสาย สน.4054 บ้านสามแยกพิทักษ์ - บ้านหนองทุ่ม 
อำเภอบ้านม่วง จังหวัดสกลนคร ";"./2565/upload/768_2022-01-17.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/768_2022-01-17.pdf";NULL;"0";NULL;"Success";"0";"2022-01-17 03:58:57";NULL;"SK072";"7";"0";NULL;NULL
"1024";NULL;"423";"สน 51021/423";"2022-01-19";"11:48:00";"2022-01-19";"-";" การระวังชี้แนวเขตและลงชื่อรับรองแนวเขตที่ดิน";"./2565/upload/1024_2022-01-19.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/1024_2022-01-19.pdf";NULL;"0";NULL;"Success";"0";"2022-01-19 04:48:41";NULL;"SK072";"7";"0";NULL;NULL
"1280";NULL;"506";"สน 51007.2/506";"2022-01-24";"12:11:00";"2022-01-24";"ผู้อำนวยการกองยุทธศาสตร์และงบประมาณ";" การโอนเงินงบประมาณรายจ่าย ประจำปีงบประมาณ พ.ศ. 2565 ขององค์การบริหารส่วนจังหวัดสกลนคร (ครั้งที่ 7)";"./2565/upload/1280_2022-01-24.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/1280_2022-01-24.pdf";NULL;"0";NULL;"Success";"0";"2022-01-24 05:12:04";NULL;"SK031";"3";"0";NULL;NULL
"1536";NULL;"666";"สน 51029/666";"2022-01-26";"15:37:00";"2022-01-26";"กองการเจ้าหน้าที่";" แก้ไขคำสั่งเลื่อนค่าตอบแทนพนักงานจ้างตามภารกิจประจำปี 2564 (เฉพาะราย)";"./2565/upload/1536_2022-01-27.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/1536_2022-01-27.pdf";NULL;"0";NULL;"Success";"0";"2022-01-27 08:37:53";NULL;"sk081";"8";"0";NULL;NULL
"1792";NULL;"1084";"มท5309.4/864007913798";"2022-02-01";"15:45:00";"2022-01-21";"การไฟฟ้าส่วนภูมิภาค";"แจ้งค่าไฟฟ้า";"./2565/upload/1792_2022-02-01.pdf";;"เอกสารภายนอก";"A";NULL;"./2565/fileseal00/1792_SK01_121.09778597786.pdf";NULL;"0";NULL;"Success";"0";"2022-02-01 08:47:39";"2022-02-01 16:35:16";"SK00";"1";"5";"กองคลัง

";"2022-02-01"
"2048";NULL;"1200";"สน72701/271";"2022-02-04";"14:32:00";"2022-02-01";"ที่ทำการ อบต.นาแต้";"ขอความอนุเคราะห์ปรับปรุงซ่อมซมถนนลูกรัง";"./2565/upload/2048_2022-02-04.pdf";;"เอกสารภายนอก";"A";NULL;"./2565/fileseal00/2048_SK01_121.09778597786.pdf";NULL;"0";NULL;"Success";"0";"2022-02-04 07:34:27";"2022-02-04 15:28:05";"SK00";"1";"5";"สำนักช่าง

";"2022-02-04"
"2304";NULL;"1369";"ศธ04011/ว.64";"2022-02-09";"12:50:00";"2022-02-03";"สนง.คณะกรรมการการศึกษาขั้นพื้นฐาน";"ขอส่งคำสั่งแต่งตั้งคณะทำงานศึกษาวิจัยและพัฒนาระบบรายงานผลตัวชี้วัดและนะบบสนับสนุนการบริหาร";"./2565/upload/2304_2022-02-09.pdf";;"เอกสารภายนอก";"A";NULL;"./2565/fileseal00/2304_SK01_121.09778597786.pdf";NULL;"3";NULL;"Success";"0";"2022-02-09 05:53:41";"2022-02-09 15:05:57";"SK00";"1";"5";"สำนักการศึกษาฯ

";"2022-02-09"
"2560";NULL;"1530";"ศก 51029/ว 351";"2022-02-14";"15:57:00";"2022-02-07";"อบจ.ศรีสะเกษ";"รับสมัครบุคคลเพื่อเลือกสรรเป็นพนักงานจ้าง ปี 2565";"./2565/upload/2560_2022-02-14.PDF";;"เอกสารภายนอก";"A";NULL;"./2565/fileseal00/2560_SK01_121.09778597786.pdf";NULL;"0";NULL;"Success";"0";"2022-02-14 08:59:40";"2022-02-15 08:50:53";"SK001";"1";"0";"กองการเจ้าหน้าที่

";"2022-02-15"
"2816";NULL;"1278";"สน 51005/1278";"2022-02-18";"11:23:00";"2022-02-18";"-";" ขอส่งมติคณะกรรมการตรวจรับพัสดุ / ผู้ควบคุมงาน";"./2565/upload/2816_2022-02-18.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/2816_2022-02-18.pdf";NULL;"0";NULL;"Success";"0";"2022-02-18 04:24:12";NULL;"SK052";"5";"0";NULL;NULL
"3072";NULL;"1408";"สน 51001.2/1408";"2022-02-23";"10:04:00";"2022-02-23";"-";" ติดตามทวงถามให้ชำระเงินตามหนังสือรับสภาพหนี้ กรณีการศึกษาดูงานต่างประเทศ ประจำปี 2556";"./2565/upload/3072_2022-02-23.PDF";;"เอกสารภายนอก";"B";NULL;"./2565/upload/3072_2022-02-23.PDF";NULL;"0";NULL;"Success";"0";"2022-02-23 03:07:16";NULL;"SK016";"1";"0";NULL;NULL
"3328";NULL;"1569";"สน 51021/1569";"2022-03-01";"14:32:00";"2022-03-01";"หุ้นส่วนผู้จัดการ ห้างหุ้นส่วนจำกัด ยิ่งเจริญชำนาญกิจ";" ส่งสัญญาจ้างก่อสร้าง";"./2565/upload/3328_2022-03-01.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/3328_2022-03-01.pdf";NULL;"0";NULL;"Success";"0";"2022-03-01 07:34:32";NULL;"SK072";"7";"0";NULL;NULL
"3584";NULL;"1686";"สน 51029/1686";"2022-03-03";"16:56:00";"2022-03-03";"กองการเจ้าหน้าที่";" รับโอนข้าราชการครู";"./2565/upload/3584_2022-03-03.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/3584_2022-03-03.pdf";NULL;"0";NULL;"Success";"0";"2022-03-03 09:57:02";NULL;"sk081";"8";"0";NULL;NULL
"3840";NULL;"1665";"สน 51007.2/1665";"2022-03-03";"10:50:00";"2022-03-03";"ผู้อำนวยการกองยุทธศาสตร์และงบประมาณ";" ประกาศองค์การบริหารส่วนจังหวัดสกลนคร เรื่อง การโอนงบประมาณรายจ่าย ประจำปีงบประมาณ พ.ศ. 2565 เพื่อโอน
ไปตั้งจ่ายเป็นรายการใหม่ (ครั้งที่ 15)";"./2565/upload/3840_2022-03-08.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/3840_2022-03-08.pdf";NULL;"0";NULL;"Success";"0";"2022-03-08 03:51:10";NULL;"SK031";"3";"0";NULL;NULL
"4096";NULL;"1876";"สน51002/ว1876";"2022-03-11";"13:57:00";"2022-03-11";"ผู้จัดการธนาคารกรุงไทยจำกัด(มหาชน) สาขาโรบินสัน สกลนคร";" ขอเปิดบัญชีเงินฝากออมทรัพย์ และบัญชีเงินฝากกระแสรายวัน";"./2565/upload/4096_2022-03-11.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/4096_2022-03-11.pdf";NULL;"0";NULL;"Success";"0";"2022-03-11 06:59:01";NULL;"SK022";"2";"0";NULL;NULL
"4352";NULL;"1986";"สน51004/1986";"2022-03-15";"16:04:00";"2022-03-15";"-";" เร่งรัดนำส่งใบสำคัญ/หลักฐานการจ่ายเงินยืมทดรองจ่ายค่าลงทะเบียนเข้ารับการฝึกอบรม";"./2565/upload/4352_2022-03-15.pdf";;"เอกสารภายนอก";"B";NULL;"./2565/upload/4352_2022-03-15.pdf";NULL;"0";NULL;"Success";"0";"2022-03-15 09:12:09";NULL;"SK042";"4";"0";NULL;NULL
